202,32.1223,34.8179,אהרון בקר 15
115,32.1063,34.801,אונברסיטה גורג וויז 2
104,32.1298,34.7923,אזורי חן  גרינברג 26
111,32.1129,34.7968,איינשטיין 41
211,32.1091,34.8394,אסותא הברזל 23
113,32.1077,34.7981,ברודצקי פינת שד אבנר
117,32.1017,34.7929,דרך נמיר - סמינר הקיבוצים
210,32.1099,34.8189,הדר יוסף - מרכז מסחרי
201,32.1263,34.8278,המשתלה ברוד מקס 12
212,32.1101,34.8324,הרוגי המלכות 6
102,32.1403,34.791,חוף הצוק הדרומי סאמט שמעון
101,32.1438,34.7926,חוף הצוק הצפוני מלון מנדרין
107,32.1214,34.7832,חוף תל ברוך
109,32.1176,34.7981,טאגור מרכז מסחרי
203,32.1202,34.8214,לאה 16 פינת אלתרמן
114,32.1048,34.7891,לוי אשכול 26
208,32.1133,34.8252,מול פנחס רוזן 62
105,32.1247,34.8018,מרכז שוסטר אחימאיר 18
206,32.118,34.8395,נווה שרת הצנחנים 2
209,32.1144,34.8414,עתידים -דבורה הנביאה
108,32.1141,34.7916,פרלוק 4
204,32.1218,34.8258,צהל פינת עיר שמש בכיכר
207,32.1142,34.8189,קהילת קייב 3 - המכללה להנדסאים
218,32.1067,34.8326,ראול ולנברג פינת הברזל
215,32.1042,34.8094,רוקח מרכז הירידים
411,32.0534,34.7555,שוק פשפשים- רבי אחא
116,32.1022,34.7854,שי עגנון 59
219,32.1136,34.8326,שיכון דן משמר הירדן 79
110,32.1103,34.7905,שיכון למד האוזנר 5
118,32.126,34.7985,שלמה בן יוסף 24
216,32.1032,34.8051,תחנת רכבת אונברסיטה
214,32.1176,34.8132,תל ברוך ביהס אלחריזי
324,32.0843,34.7816,אבן גבירול 106 -בית הדואר
319,32.0876,34.7826,אבן גבירול 124
311,32.0938,34.7835,אבן גבירול 182
346,32.0739,34.7819,אבן גבירול 28
303,32.096,34.7772,אוסישקין 48
306,32.0895,34.797,אלוני ניסים 8
361,32.0696,34.7707,אלנבי 53 שוק הכרמל
368,32.0669,34.7716,אלנבי 90 פינת מאזה
337,32.0863,34.7774,ארלוזורוב 62
328,32.095,34.7971,בבלי פעמוני 2
371,32.0629,34.7799,בגין 48 פינת הרכבת
347,32.076,34.7718,בוגרשוב 45 פינת פינסקר
363,32.0657,34.7831,בית רובינשטיין-צ. מעריב
336,32.0841,34.775,בן גוריון 55 -בשדרה
354,32.073,34.7682,בן יהודה 1
318,32.0892,34.7737,בן יהודה 192
334,32.0815,34.7706,בן יהודה 86
307,32.0962,34.7907,בני דן 56- גני יהושוע
310,32.0938,34.7873,ברנדיס 20
364,32.0696,34.7726,גינת שינקין-י נפחא מול 1
322,32.0865,34.7934,גלוסקין 1
315,32.0911,34.7865,דה האז 30
332,32.08,34.7854,דוד המלך 30
335,32.0814,34.7737,דיזנגוף 126
313,32.0926,34.7765,דיזנגוף 280
302,32.0971,34.776,דיזנגוף 342
321,32.0867,34.7884,ה באייר 2- כיכר המדינה
325,32.0836,34.7917,הלסינקי 3
355,32.071,34.7641,הרברט סמואל 32
341,32.0774,34.7664,הרברט סמואל 90
320,32.0901,34.7791,השלה 1  -מתחם בזל
345,32.0772,34.7884,ויצמן 1 -  בית המשפט
333,32.0811,34.7888,ויצמן 15-איכילוב
316,32.0903,34.7904,ויצמן 60 - בית החייל
372,32.0618,34.7846,יד חרוצים 17 - המסגר
375,32.0618,34.7731,יהודה הלוי 43 פינת אלנבי
309,32.0942,34.793,יהודה מכבי 81
365,32.0654,34.7858,יצחק שדה 17 - ביטוח לאומי
331,32.081,34.7811,כיכר רבין
343,32.0782,34.7745,ככר דיזינגוף 
366,32.0666,34.7664,כרמלית פינת הכרמל
329,32.0866,34.7694,מלון קרלטון בטיילת
377,32.0604,34.7616,מתחם התחנה
314,32.0917,34.7828,נורדאו 101בשדרה
312,32.0949,34.7726,נמל תל אביב   12
301,32.101,34.7753,נמל תל אביב כיכר שלוותה
344,32.0779,34.7783,נצח ישראל 4 פינת מסריק
317,32.0913,34.7943,פנקס  69
367,32.0635,34.7617,קויפמן 2 -  תחנת הדלק
308,32.0979,34.797,קוסובסקי 34 -גני יהושוע
359,32.0732,34.7857,קפלן פינת ארניה
362,32.0685,34.7783,רוטשילד 108
369,32.0631,34.7709,רוטשילד 11 פינת הרצל
357,32.0718,34.779,רוטשילד 140
370,32.0653,34.7766,רוטשילד 65
342,32.0759,34.7851,שאול המלך 21 קאמרי
379,32.0621,34.7646,שבזי 19 -נווה צדק
330,32.083,34.777,שדרות בן גוריון 68
348,32.074,34.7756,שדרות בן ציון  1
305,32.0988,34.789,שדרות רוקח - ספורטק
304,32.099,34.7813,שדרות רוקח-חניון רידינג
358,32.0706,34.7824,שפרינצק 1 - סינימטק
326,32.0836,34.7968,תחנת רכבת סבידור
323,32.0847,34.7867,תשח 2
424,32.0319,34.7473,אייזיק חריף מול 36
425,32.034,34.7531,המחרוזת 9
406,32.0481,34.7692,הרצל 155 - גני הטבע
401,32.0563,34.7812,יסוד המעלה 64 - ת. מרכזית
410,32.0476,34.7525,יפת 66 -  גן השניים
412,32.0427,34.7804,ישראל גורי 34
418,32.0489,34.781,ישראל מסלנט מול 13
402,32.0585,34.776,לוינסקי 83א
422,32.0421,34.7473,מנדס פרנס - גינת טולוז
409,32.0536,34.7501,נמל יפו מבנה המגדלור
423,32.0464,34.749,קדם 49
403,32.0556,34.756,רציף העליה השניה - כיכר השעון
404,32.0518,34.7643,שארית ישראל מול 37
414,32.0372,34.7516,שד הבעל שם טוב נוה אילן
420,32.0508,34.7596,שד ירושלים פינת בן צבי 1
415,32.0419,34.7736,שדרות בן צבי 91
523,32.0481,34.7936,אצל 93
518,32.0471,34.8003,דרך בר לב 111
511,32.0545,34.7866,ההגנה 31 - תחנת רכבת ההגנה
509,32.0564,34.7986,הטייסים 40
512,32.0569,34.7918,יגאל אלון 33 פינת ההגנה
503,32.0695,34.7939,יגאל אלון 96
519,32.0744,34.8,ילקוט  הרועים 2 - נחלת יצחק
516,32.0497,34.8121,מחל 79
514,32.0532,34.8103,מעפילי אגוז 59
513,32.0529,34.7996,משה דיין 45
508,32.0646,34.7986,משה דיין פינת יצחק שדה
504,32.058,34.8001,משה דיין פינת לה גרדיה
515,32.05,34.7889,סמטת כביר 18
520,32.0435,34.8047,פארק דרום בכניסה
416,32.056,34.7698,פלורנטין שד וושינגטון 
510,32.0504,34.7981,קרייתי מול 28
360,32.0701,34.7901,שד יהודית 11 פינת הנציב
